id,createdAt,amount,date,userID,categoryID
371,2024-02-21T00:00:00,25,2024-02-21,user-123,4
372,2024-02-22T00:00:00,30,2024-02-22,user-123,1
373,2024-02-22T00:00:00,35,2024-02-22,user-123,2
374,2024-02-22T00:00:00,40,2024-02-22,user-123,3
375,2024-02-22T00:00:00,45,2024-02-22,user-123,4
376,2024-02-22T00:00:00,10,2024-02-22,user-123,1
377,2024-02-22T00:00:00,15,2024-02-22,user-123,2
378,2024-02-22T00:00:00,20,2024-02-22,user-123,3
379,2024-02-23T00:00:00,25,2024-02-23,user-123,4
380,2024-02-23T00:00:00,30,2024-02-23,user-123,1
381,2024-02-23T00:00:00,35,2024-02-23,user-123,2
382,2024-02-23T00:00:00,40,2024-02-23,user-123,3
383,2024-02-23T00:00:00,45,2024-02-23,user-123,4
384,2024-02-23T00:00:00,10,2024-02-23,user-123,1
385,2024-02-23T00:00:00,15,2024-02-23,user-123,2
386,2024-02-24T00:00:00,20,2024-02-24,user-123,3
387,2024-02-24T00:00:00,25,2024-02-24,user-123,4
388,2024-02-24T00:00:00,30,2024-02-24,user-123,1
389,2024-02-24T00:00:00,35,2024-02-24,user-123,2
390,2024-02-24T00:00:00,40,2024-02-24,user-123,3
391,2024-02-24T00:00:00,45,2024-02-24,user-123,4
392,2024-02-24T00:00:00,10,2024-02-24,user-123,1
393,2024-02-25T00:00:00,15,2024-02-25,user-123,2
394,2024-02-25T00:00:00,20,2024-02-25,user-123,3
395,2024-02-25T00:00:00,25,2024-02-25,user-123,4
396,2024-02-25T00:00:00,30,2024-02-25,user-123,1
397,2024-02-25T00:00:00,35,2024-02-25,user-123,2
398,2024-02-25T00:00:00,40,2024-02-25,user-123,3
399,2024-02-25T00:00:00,45,2024-02-25,user-123,4
400,2024-02-26T00:00:00,10,2024-02-26,user-123,1
401,2024-02-26T00:00:00,15,2024-02-26,user-123,2
402,2024-02-26T00:00:00,20,2024-02-26,user-123,3
403,2024-02-26T00:00:00,25,2024-02-26,user-123,4
404,2024-02-26T00:00:00,30,2024-02-26,user-123,1
405,2024-02-26T00:00:00,35,2024-02-26,user-123,2
406,2024-02-26T00:00:00,40,2024-02-26,user-123,3
407,2024-02-27T00:00:00,45,2024-02-27,user-123,4
408,2024-02-27T00:00:00,10,2024-02-27,user-123,1
409,2024-02-27T00:00:00,15,2024-02-27,user-123,2
410,2024-02-27T00:00:00,20,2024-02-27,user-123,3
411,2024-02-27T00:00:00,25,2024-02-27,user-123,4
412,2024-02-27T00:00:00,30,2024-02-27,user-123,1
413,2024-02-27T00:00:00,35,2024-02-27,user-123,2
414,2024-02-28T00:00:00,40,2024-02-28,user-123,3
415,2024-02-28T00:00:00,45,2024-02-28,user-123,4
416,2024-02-28T00:00:00,10,2024-02-28,user-123,1
417,2024-02-28T00:00:00,15,2024-02-28,user-123,2
418,2024-02-28T00:00:00,20,2024-02-28,user-123,3
419,2024-02-28T00:00:00,25,2024-02-28,user-123,4
420,2024-02-28T00:00:00,30,2024-02-28,user-123,1
421,2024-02-29T00:00:00,35,2024-02-29,user-123,2
422,2024-02-29T00:00:00,40,2024-02-29,user-123,3
423,2024-02-29T00:00:00,45,2024-02-29,user-123,4
424,2024-02-29T00:00:00,10,2024-02-29,user-123,1
425,2024-02-29T00:00:00,15,2024-02-29,user-123,2
426,2024-02-29T00:00:00,20,2024-02-29,user-123,3
427,2024-02-29T00:00:00,25,2024-02-29,user-123,4
428,2024-03-01T00:00:00,30,2024-03-01,user-123,1
429,2024-03-01T00:00:00,35,2024-03-01,user-123,2
430,2024-03-01T00:00:00,40,2024-03-01,user-123,3
431,2024-03-01T00:00:00,45,2024-03-01,user-123,4
432,2024-03-01T00:00:00,10,2024-03-01,user-123,1
433,2024-03-01T00:00:00,15,2024-03-01,user-123,2
434,2024-03-01T00:00:00,20,2024-03-01,user-123,3
435,2024-03-02T00:00:00,25,2024-03-02,user-123,4
436,2024-03-02T00:00:00,30,2024-03-02,user-123,1
437,2024-03-02T00:00:00,35,2024-03-02,user-123,2
438,2024-03-02T00:00:00,40,2024-03-02,user-123,3
439,2024-03-02T00:00:00,45,2024-03-02,user-123,4
440,2024-03-02T00:00:00,10,2024-03-02,user-123,1
441,2024-03-02T00:00:00,15,2024-03-02,user-123,2
442,2024-03-03T00:00:00,20,2024-03-03,user-123,3
443,2024-03-03T00:00:00,25,2024-03-03,user-123,4
444,2024-03-03T00:00:00,30,2024-03-03,user-123,1
445,2024-03-03T00:00:00,35,2024-03-03,user-123,2
446,2024-03-03T00:00:00,40,2024-03-03,user-123,3
447,2024-03-03T00:00:00,45,2024-03-03,user-123,4
448,2024-03-03T00:00:00,10,2024-03-03,user-123,1
449,2024-03-04T00:00:00,15,2024-03-04,user-123,2
450,2024-03-04T00:00:00,20,2024-03-04,user-123,3
451,2024-03-04T00:00:00,25,2024-03-04,user-123,4
452,2024-03-04T00:00:00,30,2024-03-04,user-123,1
453,2024-03-04T00:00:00,35,2024-03-04,user-123,2
454,2024-03-04T00:00:00,40,2024-03-04,user-123,3
455,2024-03-04T00:00:00,45,2024-03-04,user-123,4
456,2024-03-05T00:00:00,10,2024-03-05,user-123,1
457,2024-03-05T00:00:00,15,2024-03-05,user-123,2
458,2024-03-05T00:00:00,20,2024-03-05,user-123,3
459,2024-03-05T00:00:00,25,2024-03-05,user-123,4
460,2024-03-05T00:00:00,30,2024-03-05,user-123,1
461,2024-03-05T00:00:00,35,2024-03-05,user-123,2
462,2024-03-05T00:00:00,40,2024-03-05,user-123,3
463,2024-03-06T00:00:00,45,2024-03-06,user-123,4
464,2024-03-06T00:00:00,10,2024-03-06,user-123,1
465,2024-03-06T00:00:00,15,2024-03-06,user-123,2
466,2024-03-06T00:00:00,20,2024-03-06,user-123,3
467,2024-03-06T00:00:00,25,2024-03-06,user-123,4
468,2024-03-06T00:00:00,30,2024-03-06,user-123,1
469,2024-03-06T00:00:00,35,2024-03-06,user-123,2
470,2024-03-07T00:00:00,40,2024-03-07,user-123,3
471,2024-03-07T00:00:00,45,2024-03-07,user-123,4
472,2024-03-07T00:00:00,10,2024-03-07,user-123,1
473,2024-03-07T00:00:00,15,2024-03-07,user-123,2
474,2024-03-07T00:00:00,20,2024-03-07,user-123,3
475,2024-03-07T00:00:00,25,2024-03-07,user-123,4
476,2024-03-07T00:00:00,30,2024-03-07,user-123,1
477,2024-03-08T00:00:00,35,2024-03-08,user-123,2
478,2024-03-08T00:00:00,40,2024-03-08,user-123,3
479,2024-03-08T00:00:00,45,2024-03-08,user-123,4
480,2024-03-08T00:00:00,10,2024-03-08,user-123,1
481,2024-03-08T00:00:00,15,2024-03-08,user-123,2
482,2024-03-08T00:00:00,20,2024-03-08,user-123,3
483,2024-03-08T00:00:00,25,2024-03-08,user-123,4
484,2024-03-09T00:00:00,30,2024-03-09,user-123,1
485,2024-03-09T00:00:00,35,2024-03-09,user-123,2
486,2024-03-09T00:00:00,40,2024-03-09,user-123,3
487,2024-03-09T00:00:00,45,2024-03-09,user-123,4
488,2024-03-09T00:00:00,10,2024-03-09,user-123,1
489,2024-03-09T00:00:00,15,2024-03-09,user-123,2
490,2024-03-09T00:00:00,20,2024-03-09,user-123,3
491,2024-03-10T00:00:00,25,2024-03-10,user-123,4
492,2024-03-10T00:00:00,30,2024-03-10,user-123,1
493,2024-03-10T00:00:00,35,2024-03-10,user-123,2
494,2024-03-10T00:00:00,40,2024-03-10,user-123,3
495,2024-03-10T00:00:00,45,2024-03-10,user-123,4
496,2024-03-10T00:00:00,10,2024-03-10,user-123,1
497,2024-03-10T00:00:00,15,2024-03-10,user-123,2
498,2024-03-11T00:00:00,20,2024-03-11,user-123,3
499,2024-03-11T00:00:00,25,2024-03-11,user-123,4
500,2024-03-11T00:00:00,30,2024-03-11,user-123,1
501,2024-03-11T00:00:00,35,2024-03-11,user-123,2
502,2024-03-11T00:00:00,40,2024-03-11,user-123,3
503,2024-03-11T00:00:00,45,2024-03-11,user-123,4
504,2024-03-11T00:00:00,10,2024-03-11,user-123,1
505,2024-03-12T00:00:00,15,2024-03-12,user-123,2
506,2024-03-12T00:00:00,20,2024-03-12,user-123,3
507,2024-03-12T00:00:00,25,2024-03-12,user-123,4
508,2024-03-12T00:00:00,30,2024-03-12,user-123,1
509,2024-03-12T00:00:00,35,2024-03-12,user-123,2
510,2024-03-12T00:00:00,40,2024-03-12,user-123,3
511,2024-03-12T00:00:00,45,2024-03-12,user-123,4
512,2024-03-13T00:00:00,10,2024-03-13,user-123,1
513,2024-03-13T00:00:00,15,2024-03-13,user-123,2
514,2024-03-13T00:00:00,20,2024-03-13,user-123,3
515,2024-03-13T00:00:00,25,2024-03-13,user-123,4
516,2024-03-13T00:00:00,30,2024-03-13,user-123,1
517,2024-03-13T00:00:00,35,2024-03-13,user-123,2
518,2024-03-13T00:00:00,40,2024-03-13,user-123,3
519,2024-03-14T00:00:00,45,2024-03-14,user-123,4
520,2024-03-14T00:00:00,10,2024-03-14,user-123,1
521,2024-03-14T00:00:00,15,2024-03-14,user-123,2
522,2024-03-14T00:00:00,20,2024-03-14,user-123,3
523,2024-03-14T00:00:00,25,2024-03-14,user-123,4
524,2024-03-14T00:00:00,30,2024-03-14,user-123,1
525,2024-03-14T00:00:00,35,2024-03-14,user-123,2
526,2024-03-15T00:00:00,40,2024-03-15,user-123,3
527,2024-03-15T00:00:00,45,2024-03-15,user-123,4
528,2024-03-15T00:00:00,10,2024-03-15,user-123,1
529,2024-03-15T00:00:00,15,2024-03-15,user-123,2
530,2024-03-15T00:00:00,20,2024-03-15,user-123,3
531,2024-03-15T00:00:00,25,2024-03-15,user-123,4
532,2024-03-15T00:00:00,30,2024-03-15,user-123,1
533,2024-03-16T00:00:00,35,2024-03-16,user-123,2
534,2024-03-16T00:00:00,40,2024-03-16,user-123,3
535,2024-03-16T00:00:00,45,2024-03-16,user-123,4
536,2024-03-16T00:00:00,10,2024-03-16,user-123,1
537,2024-03-16T00:00:00,15,2024-03-16,user-123,2
538,2024-03-16T00:00:00,20,2024-03-16,user-123,3
539,2024-03-16T00:00:00,25,2024-03-16,user-123,4
540,2024-03-17T00:00:00,30,2024-03-17,user-123,1
541,2024-03-17T00:00:00,35,2024-03-17,user-123,2
542,2024-03-17T00:00:00,40,2024-03-17,user-123,3
543,2024-03-17T00:00:00,45,2024-03-17,user-123,4
544,2024-03-17T00:00:00,10,2024-03-17,user-123,1
545,2024-03-17T00:00:00,15,2024-03-17,user-123,2
546,2024-03-17T00:00:00,20,2024-03-17,user-123,3
547,2024-03-18T00:00:00,25,2024-03-18,user-123,4
548,2024-03-18T00:00:00,30,2024-03-18,user-123,1
549,2024-03-18T00:00:00,35,2024-03-18,user-123,2
550,2024-03-18T00:00:00,40,2024-03-18,user-123,3
551,2024-03-18T00:00:00,45,2024-03-18,user-123,4
552,2024-03-18T00:00:00,10,2024-03-18,user-123,1
553,2024-03-18T00:00:00,15,2024-03-18,user-123,2
554,2024-03-19T00:00:00,20,2024-03-19,user-123,3
555,2024-03-19T00:00:00,25,2024-03-19,user-123,4
556,2024-03-19T00:00:00,30,2024-03-19,user-123,1
557,2024-03-19T00:00:00,35,2024-03-19,user-123,2
558,2024-03-19T00:00:00,40,2024-03-19,user-123,3
559,2024-03-19T00:00:00,45,2024-03-19,user-123,4
560,2024-03-19T00:00:00,10,2024-03-19,user-123,1
561,2024-03-20T00:00:00,15,2024-03-20,user-123,2
562,2024-03-20T00:00:00,20,2024-03-20,user-123,3
563,2024-03-20T00:00:00,25,2024-03-20,user-123,4
564,2024-03-20T00:00:00,30,2024-03-20,user-123,1
565,2024-03-20T00:00:00,35,2024-03-20,user-123,2
566,2024-03-20T00:00:00,40,2024-03-20,user-123,3
567,2024-03-20T00:00:00,45,2024-03-20,user-123,4
568,2024-03-21T00:00:00,10,2024-03-21,user-123,1
569,2024-03-21T00:00:00,15,2024-03-21,user-123,2
570,2024-03-21T00:00:00,20,2024-03-21,user-123,3
571,2024-03-21T00:00:00,25,2024-03-21,user-123,4
572,2024-03-21T00:00:00,30,2024-03-21,user-123,1
573,2024-03-21T00:00:00,35,2024-03-21,user-123,2
574,2024-03-21T00:00:00,40,2024-03-21,user-123,3
575,2024-03-22T00:00:00,45,2024-03-22,user-123,4
576,2024-03-22T00:00:00,10,2024-03-22,user-123,1
577,2024-03-22T00:00:00,15,2024-03-22,user-123,2
578,2024-03-22T00:00:00,20,2024-03-22,user-123,3
579,2024-03-22T00:00:00,25,2024-03-22,user-123,4
580,2024-03-22T00:00:00,30,2024-03-22,user-123,1
581,2024-03-22T00:00:00,35,2024-03-22,user-123,2
582,2024-03-23T00:00:00,40,2024-03-23,user-123,3
583,2024-03-23T00:00:00,45,2024-03-23,user-123,4
584,2024-03-23T00:00:00,10,2024-03-23,user-123,1
585,2024-03-23T00:00:00,15,2024-03-23,user-123,2
586,2024-03-23T00:00:00,20,2024-03-23,user-123,3
587,2024-03-23T00:00:00,25,2024-03-23,user-123,4
588,2024-03-23T00:00:00,30,2024-03-23,user-123,1
589,2024-03-24T00:00:00,35,2024-03-24,user-123,2
590,2024-03-24T00:00:00,40,2024-03-24,user-123,3
591,2024-03-24T00:00:00,45,2024-03-24,user-123,4
592,2024-03-24T00:00:00,10,2024-03-24,user-123,1
593,2024-03-24T00:00:00,15,2024-03-24,user-123,2
594,2024-03-24T00:00:00,20,2024-03-24,user-123,3
595,2024-03-24T00:00:00,25,2024-03-24,user-123,4
596,2024-03-25T00:00:00,30,2024-03-25,user-123,1
597,2024-03-25T00:00:00,35,2024-03-25,user-123,2
598,2024-03-25T00:00:00,40,2024-03-25,user-123,3
599,2024-03-25T00:00:00,45,2024-03-25,user-123,4
600,2024-03-25T00:00:00,10,2024-03-25,user-123,1
601,2024-03-25T00:00:00,15,2024-03-25,user-123,2
602,2024-03-25T00:00:00,20,2024-03-25,user-123,3
603,2024-03-26T00:00:00,25,2024-03-26,user-123,4
604,2024-03-26T00:00:00,30,2024-03-26,user-123,1
605,2024-03-26T00:00:00,35,2024-03-26,user-123,2
606,2024-03-26T00:00:00,40,2024-03-26,user-123,3
607,2024-03-26T00:00:00,45,2024-03-26,user-123,4
608,2024-03-26T00:00:00,10,2024-03-26,user-123,1
609,2024-03-26T00:00:00,15,2024-03-26,user-123,2
610,2024-03-27T00:00:00,20,2024-03-27,user-123,3
611,2024-03-27T00:00:00,25,2024-03-27,user-123,4
612,2024-03-27T00:00:00,30,2024-03-27,user-123,1
613,2024-03-27T00:00:00,35,2024-03-27,user-123,2
614,2024-03-27T00:00:00,40,2024-03-27,user-123,3
615,2024-03-27T00:00:00,45,2024-03-27,user-123,4
616,2024-03-27T00:00:00,10,2024-03-27,user-123,1
617,2024-03-28T00:00:00,15,2024-03-28,user-123,2
618,2024-03-28T00:00:00,20,2024-03-28,user-123,3
619,2024-03-28T00:00:00,25,2024-03-28,user-123,4
620,2024-03-28T00:00:00,30,2024-03-28,user-123,1
621,2024-03-28T00:00:00,35,2024-03-28,user-123,2
622,2024-03-28T00:00:00,40,2024-03-28,user-123,3
623,2024-03-28T00:00:00,45,2024-03-28,user-123,4
624,2024-03-29T00:00:00,10,2024-03-29,user-123,1
625,2024-03-29T00:00:00,15,2024-03-29,user-123,2
626,2024-03-29T00:00:00,20,2024-03-29,user-123,3
627,2024-03-29T00:00:00,25,2024-03-29,user-123,4
628,2024-03-29T00:00:00,30,2024-03-29,user-123,1
629,2024-03-29T00:00:00,35,2024-03-29,user-123,2
630,2024-03-29T00:00:00,40,2024-03-29,user-123,3
631,2024-03-30T00:00:00,45,2024-03-30,user-123,4
632,2024-03-30T00:00:00,10,2024-03-30,user-123,1
633,2024-03-30T00:00:00,15,2024-03-30,user-123,2
634,2024-03-30T00:00:00,20,2024-03-30,user-123,3
635,2024-03-30T00:00:00,25,2024-03-30,user-123,4
636,2024-03-30T00:00:00,30,2024-03-30,user-123,1
637,2024-03-30T00:00:00,35,2024-03-30,user-123,2
638,2024-03-31T00:00:00,40,2024-03-31,user-123,3
639,2024-03-31T00:00:00,45,2024-03-31,user-123,4
640,2024-03-31T00:00:00,10,2024-03-31,user-123,1
641,2024-03-31T00:00:00,15,2024-03-31,user-123,2
642,2024-03-31T00:00:00,20,2024-03-31,user-123,3
643,2024-03-31T00:00:00,25,2024-03-31,user-123,4
644,2024-03-31T00:00:00,30,2024-03-31,user-123,1
645,2024-03-31T00:00:00,35,2024-03-31,user-123,2
646,2024-03-31T00:00:00,40,2024-03-31,user-123,3
647,2024-03-31T00:00:00,45,2024-03-31,user-123,4
648,2024-03-31T00:00:00,10,2024-03-31,user-123,1
649,2024-03-31T00:00:00,15,2024-03-31,user-123,2
650,2024-03-31T00:00:00,20,2024-03-31,user-123,3
651,2024-03-31T00:00:00,25,2024-03-31,user-123,4
652,2024-04-01T00:00:00,30,2024-04-01,user-123,1
653,2024-04-01T00:00:00,35,2024-04-01,user-123,2
654,2024-04-01T00:00:00,40,2024-04-01,user-123,3
655,2024-04-01T00:00:00,45,2024-04-01,user-123,4
656,2024-04-01T00:00:00,10,2024-04-01,user-123,1
657,2024-04-01T00:00:00,15,2024-04-01,user-123,2
658,2024-04-01T00:00:00,20,2024-04-01,user-123,3
659,2024-04-02T00:00:00,25,2024-04-02,user-123,4
660,2024-04-02T00:00:00,30,2024-04-02,user-123,1
661,2024-04-02T00:00:00,35,2024-04-02,user-123,2
662,2024-04-02T00:00:00,40,2024-04-02,user-123,3
663,2024-04-02T00:00:00,45,2024-04-02,user-123,4
664,2024-04-02T00:00:00,10,2024-04-02,user-123,1
665,2024-04-02T00:00:00,15,2024-04-02,user-123,2
666,2024-04-03T00:00:00,20,2024-04-03,user-123,3
667,2024-04-03T00:00:00,25,2024-04-03,user-123,4
668,2024-04-03T00:00:00,30,2024-04-03,user-123,1
669,2024-04-03T00:00:00,35,2024-04-03,user-123,2
670,2024-04-03T00:00:00,40,2024-04-03,user-123,3
671,2024-04-03T00:00:00,45,2024-04-03,user-123,4
672,2024-04-03T00:00:00,10,2024-04-03,user-123,1
673,2024-04-04T00:00:00,15,2024-04-04,user-123,2
674,2024-04-04T00:00:00,20,2024-04-04,user-123,3
675,2024-04-04T00:00:00,25,2024-04-04,user-123,4
676,2024-04-04T00:00:00,30,2024-04-04,user-123,1
677,2024-04-04T00:00:00,35,2024-04-04,user-123,2
678,2024-04-04T00:00:00,40,2024-04-04,user-123,3
679,2024-04-04T00:00:00,45,2024-04-04,user-123,4
680,2024-04-05T00:00:00,10,2024-04-05,user-123,1
681,2024-04-05T00:00:00,15,2024-04-05,user-123,2
682,2024-04-05T00:00:00,20,2024-04-05,user-123,3
683,2024-04-05T00:00:00,25,2024-04-05,user-123,4
684,2024-04-05T00:00:00,30,2024-04-05,user-123,1
685,2024-04-05T00:00:00,35,2024-04-05,user-123,2
686,2024-04-05T00:00:00,40,2024-04-05,user-123,3
687,2024-04-06T00:00:00,45,2024-04-06,user-123,4
688,2024-04-06T00:00:00,10,2024-04-06,user-123,1
689,2024-04-06T00:00:00,15,2024-04-06,user-123,2
690,2024-04-06T00:00:00,20,2024-04-06,user-123,3
691,2024-04-06T00:00:00,25,2024-04-06,user-123,4
692,2024-04-06T00:00:00,30,2024-04-06,user-123,1
693,2024-04-06T00:00:00,35,2024-04-06,user-123,2
694,2024-04-07T00:00:00,40,2024-04-07,user-123,3
695,2024-04-07T00:00:00,45,2024-04-07,user-123,4
696,2024-04-07T00:00:00,10,2024-04-07,user-123,1
697,2024-04-07T00:00:00,15,2024-04-07,user-123,2
698,2024-04-07T00:00:00,20,2024-04-07,user-123,3
699,2024-04-07T00:00:00,25,2024-04-07,user-123,4
700,2024-04-07T00:00:00,30,2024-04-07,user-123,1
701,2024-04-08T00:00:00,35,2024-04-08,user-123,2
702,2024-04-08T00:00:00,40,2024-04-08,user-123,3
703,2024-04-08T00:00:00,45,2024-04-08,user-123,4
704,2024-04-08T00:00:00,10,2024-04-08,user-123,1
705,2024-04-08T00:00:00,15,2024-04-08,user-123,2
706,2024-04-08T00:00:00,20,2024-04-08,user-123,3
707,2024-04-08T00:00:00,25,2024-04-08,user-123,4
708,2024-04-09T00:00:00,30,2024-04-09,user-123,1
709,2024-04-09T00:00:00,35,2024-04-09,user-123,2
710,2024-04-09T00:00:00,40,2024-04-09,user-123,3
711,2024-04-09T00:00:00,45,2024-04-09,user-123,4
712,2024-04-09T00:00:00,10,2024-04-09,user-123,1
713,2024-04-09T00:00:00,15,2024-04-09,user-123,2
714,2024-04-09T00:00:00,20,2024-04-09,user-123,3
715,2024-04-10T00:00:00,25,2024-04-10,user-123,4
716,2024-04-10T00:00:00,30,2024-04-10,user-123,1
717,2024-04-10T00:00:00,35,2024-04-10,user-123,2
718,2024-04-10T00:00:00,40,2024-04-10,user-123,3
719,2024-04-10T00:00:00,45,2024-04-10,user-123,4
720,2024-04-10T00:00:00,10,2024-04-10,user-123,1
721,2024-04-10T00:00:00,15,2024-04-10,user-123,2
722,2024-04-11T00:00:00,20,2024-04-11,user-123,3
723,2024-04-11T00:00:00,25,2024-04-11,user-123,4
724,2024-04-11T00:00:00,30,2024-04-11,user-123,1
725,2024-04-11T00:00:00,35,2024-04-11,user-123,2
726,2024-04-11T00:00:00,40,2024-04-11,user-123,3
727,2024-04-11T00:00:00,45,2024-04-11,user-123,4
728,2024-04-11T00:00:00,10,2024-04-11,user-123,1
729,2024-04-12T00:00:00,15,2024-04-12,user-123,2
730,2024-04-12T00:00:00,20,2024-04-12,user-123,3
731,2024-04-12T00:00:00,25,2024-04-12,user-123,4
732,2024-04-12T00:00:00,30,2024-04-12,user-123,1
733,2024-04-12T00:00:00,35,2024-04-12,user-123,2
734,2024-04-12T00:00:00,40,2024-04-12,user-123,3
735,2024-04-12T00:00:00,45,2024-04-12,user-123,4
736,2024-04-13T00:00:00,10,2024-04-13,user-123,1
737,2024-04-13T00:00:00,15,2024-04-13,user-123,2
738,2024-04-13T00:00:00,20,2024-04-13,user-123,3
739,2024-04-13T00:00:00,25,2024-04-13,user-123,4
