id,createdAt,amount,date,userID,categoryID
740,2024-04-13T00:00:00,30,2024-04-13,user-123,1
741,2024-04-13T00:00:00,35,2024-04-13,user-123,2
742,2024-04-13T00:00:00,40,2024-04-13,user-123,3
743,2024-04-14T00:00:00,45,2024-04-14,user-123,4
744,2024-04-14T00:00:00,10,2024-04-14,user-123,1
745,2024-04-14T00:00:00,15,2024-04-14,user-123,2
746,2024-04-14T00:00:00,20,2024-04-14,user-123,3
747,2024-04-14T00:00:00,25,2024-04-14,user-123,4
748,2024-04-14T00:00:00,30,2024-04-14,user-123,1
749,2024-04-14T00:00:00,35,2024-04-14,user-123,2
750,2024-04-15T00:00:00,40,2024-04-15,user-123,3
751,2024-04-15T00:00:00,45,2024-04-15,user-123,4
752,2024-04-15T00:00:00,10,2024-04-15,user-123,1
753,2024-04-15T00:00:00,15,2024-04-15,user-123,2
754,2024-04-15T00:00:00,20,2024-04-15,user-123,3
755,2024-04-15T00:00:00,25,2024-04-15,user-123,4
756,2024-04-15T00:00:00,30,2024-04-15,user-123,1
757,2024-04-16T00:00:00,35,2024-04-16,user-123,2
758,2024-04-16T00:00:00,40,2024-04-16,user-123,3
759,2024-04-16T00:00:00,45,2024-04-16,user-123,4
760,2024-04-16T00:00:00,10,2024-04-16,user-123,1
761,2024-04-16T00:00:00,15,2024-04-16,user-123,2
762,2024-04-16T00:00:00,20,2024-04-16,user-123,3
763,2024-04-16T00:00:00,25,2024-04-16,user-123,4
764,2024-04-17T00:00:00,30,2024-04-17,user-123,1
765,2024-04-17T00:00:00,35,2024-04-17,user-123,2
766,2024-04-17T00:00:00,40,2024-04-17,user-123,3
767,2024-04-17T00:00:00,45,2024-04-17,user-123,4
768,2024-04-17T00:00:00,10,2024-04-17,user-123,1
769,2024-04-17T00:00:00,15,2024-04-17,user-123,2
770,2024-04-17T00:00:00,20,2024-04-17,user-123,3
771,2024-04-18T00:00:00,25,2024-04-18,user-123,4
772,2024-04-18T00:00:00,30,2024-04-18,user-123,1
773,2024-04-18T00:00:00,35,2024-04-18,user-123,2
774,2024-04-18T00:00:00,40,2024-04-18,user-123,3
775,2024-04-18T00:00:00,45,2024-04-18,user-123,4
776,2024-04-18T00:00:00,10,2024-04-18,user-123,1
777,2024-04-18T00:00:00,15,2024-04-18,user-123,2
778,2024-04-19T00:00:00,20,2024-04-19,user-123,3
779,2024-04-19T00:00:00,25,2024-04-19,user-123,4
780,2024-04-19T00:00:00,30,2024-04-19,user-123,1
781,2024-04-19T00:00:00,35,2024-04-19,user-123,2
782,2024-04-19T00:00:00,40,2024-04-19,user-123,3
783,2024-04-19T00:00:00,45,2024-04-19,user-123,4
784,2024-04-19T00:00:00,10,2024-04-19,user-123,1
785,2024-04-20T00:00:00,15,2024-04-20,user-123,2
786,2024-04-20T00:00:00,20,2024-04-20,user-123,3
787,2024-04-20T00:00:00,25,2024-04-20,user-123,4
788,2024-04-20T00:00:00,30,2024-04-20,user-123,1
789,2024-04-20T00:00:00,35,2024-04-20,user-123,2
790,2024-04-20T00:00:00,40,2024-04-20,user-123,3
791,2024-04-20T00:00:00,45,2024-04-20,user-123,4
792,2024-04-21T00:00:00,10,2024-04-21,user-123,1
793,2024-04-21T00:00:00,15,2024-04-21,user-123,2
794,2024-04-21T00:00:00,20,2024-04-21,user-123,3
795,2024-04-21T00:00:00,25,2024-04-21,user-123,4
796,2024-04-21T00:00:00,30,2024-04-21,user-123,1
797,2024-04-21T00:00:00,35,2024-04-21,user-123,2
798,2024-04-21T00:00:00,40,2024-04-21,user-123,3
799,2024-04-22T00:00:00,45,2024-04-22,user-123,4
800,2024-04-22T00:00:00,10,2024-04-22,user-123,1
801,2024-04-22T00:00:00,15,2024-04-22,user-123,2
802,2024-04-22T00:00:00,20,2024-04-22,user-123,3
803,2024-04-22T00:00:00,25,2024-04-22,user-123,4
804,2024-04-22T00:00:00,30,2024-04-22,user-123,1
805,2024-04-22T00:00:00,35,2024-04-22,user-123,2
806,2024-04-23T00:00:00,40,2024-04-23,user-123,3
807,2024-04-23T00:00:00,45,2024-04-23,user-123,4
808,2024-04-23T00:00:00,10,2024-04-23,user-123,1
809,2024-04-23T00:00:00,15,2024-04-23,user-123,2
810,2024-04-23T00:00:00,20,2024-04-23,user-123,3
811,2024-04-23T00:00:00,25,2024-04-23,user-123,4
812,2024-04-23T00:00:00,30,2024-04-23,user-123,1
813,2024-04-24T00:00:00,35,2024-04-24,user-123,2
814,2024-04-24T00:00:00,40,2024-04-24,user-123,3
815,2024-04-24T00:00:00,45,2024-04-24,user-123,4
816,2024-04-24T00:00:00,10,2024-04-24,user-123,1
817,2024-04-24T00:00:00,15,2024-04-24,user-123,2
818,2024-04-24T00:00:00,20,2024-04-24,user-123,3
819,2024-04-24T00:00:00,25,2024-04-24,user-123,4
820,2024-04-25T00:00:00,30,2024-04-25,user-123,1
821,2024-04-25T00:00:00,35,2024-04-25,user-123,2
822,2024-04-25T00:00:00,40,2024-04-25,user-123,3
823,2024-04-25T00:00:00,45,2024-04-25,user-123,4
824,2024-04-25T00:00:00,10,2024-04-25,user-123,1
825,2024-04-25T00:00:00,15,2024-04-25,user-123,2
826,2024-04-25T00:00:00,20,2024-04-25,user-123,3
827,2024-04-26T00:00:00,25,2024-04-26,user-123,4
828,2024-04-26T00:00:00,30,2024-04-26,user-123,1
829,2024-04-26T00:00:00,35,2024-04-26,user-123,2
830,2024-04-26T00:00:00,40,2024-04-26,user-123,3
831,2024-04-26T00:00:00,45,2024-04-26,user-123,4
832,2024-04-26T00:00:00,10,2024-04-26,user-123,1
833,2024-04-26T00:00:00,15,2024-04-26,user-123,2
834,2024-04-27T00:00:00,20,2024-04-27,user-123,3
835,2024-04-27T00:00:00,25,2024-04-27,user-123,4
836,2024-04-27T00:00:00,30,2024-04-27,user-123,1
837,2024-04-27T00:00:00,35,2024-04-27,user-123,2
838,2024-04-27T00:00:00,40,2024-04-27,user-123,3
839,2024-04-27T00:00:00,45,2024-04-27,user-123,4
840,2024-04-27T00:00:00,10,2024-04-27,user-123,1
841,2024-04-28T00:00:00,15,2024-04-28,user-123,2
842,2024-04-28T00:00:00,20,2024-04-28,user-123,3
843,2024-04-28T00:00:00,25,2024-04-28,user-123,4
844,2024-04-28T00:00:00,30,2024-04-28,user-123,1
845,2024-04-28T00:00:00,35,2024-04-28,user-123,2
846,2024-04-28T00:00:00,40,2024-04-28,user-123,3
847,2024-04-28T00:00:00,45,2024-04-28,user-123,4
848,2024-04-29T00:00:00,10,2024-04-29,user-123,1
849,2024-04-29T00:00:00,15,2024-04-29,user-123,2
850,2024-04-29T00:00:00,20,2024-04-29,user-123,3
851,2024-04-29T00:00:00,25,2024-04-29,user-123,4
852,2024-04-29T00:00:00,30,2024-04-29,user-123,1
853,2024-04-29T00:00:00,35,2024-04-29,user-123,2
854,2024-04-29T00:00:00,40,2024-04-29,user-123,3
855,2024-04-30T00:00:00,45,2024-04-30,user-123,4
856,2024-04-30T00:00:00,10,2024-04-30,user-123,1
857,2024-04-30T00:00:00,15,2024-04-30,user-123,2
858,2024-04-30T00:00:00,20,2024-04-30,user-123,3
859,2024-04-30T00:00:00,25,2024-04-30,user-123,4
860,2024-04-30T00:00:00,30,2024-04-30,user-123,1
861,2024-04-30T00:00:00,35,2024-04-30,user-123,2
862,2024-04-30T00:00:00,40,2024-04-30,user-123,3
863,2024-04-30T00:00:00,45,2024-04-30,user-123,4
864,2024-04-30T00:00:00,10,2024-04-30,user-123,1
865,2024-04-30T00:00:00,15,2024-04-30,user-123,2
866,2024-04-30T00:00:00,20,2024-04-30,user-123,3
867,2024-04-30T00:00:00,25,2024-04-30,user-123,4
868,2024-04-30T00:00:00,30,2024-04-30,user-123,1
869,2024-05-01T00:00:00,35,2024-05-01,user-123,2
870,2024-05-01T00:00:00,40,2024-05-01,user-123,3
871,2024-05-01T00:00:00,45,2024-05-01,user-123,4
872,2024-05-01T00:00:00,10,2024-05-01,user-123,1
873,2024-05-01T00:00:00,15,2024-05-01,user-123,2
874,2024-05-01T00:00:00,20,2024-05-01,user-123,3
875,2024-05-01T00:00:00,25,2024-05-01,user-123,4
876,2024-05-02T00:00:00,30,2024-05-02,user-123,1
877,2024-05-02T00:00:00,35,2024-05-02,user-123,2
878,2024-05-02T00:00:00,40,2024-05-02,user-123,3
879,2024-05-02T00:00:00,45,2024-05-02,user-123,4
880,2024-05-02T00:00:00,10,2024-05-02,user-123,1
881,2024-05-02T00:00:00,15,2024-05-02,user-123,2
882,2024-05-02T00:00:00,20,2024-05-02,user-123,3
883,2024-05-03T00:00:00,25,2024-05-03,user-123,4
884,2024-05-03T00:00:00,30,2024-05-03,user-123,1
885,2024-05-03T00:00:00,35,2024-05-03,user-123,2
886,2024-05-03T00:00:00,40,2024-05-03,user-123,3
887,2024-05-03T00:00:00,45,2024-05-03,user-123,4
888,2024-05-03T00:00:00,10,2024-05-03,user-123,1
889,2024-05-03T00:00:00,15,2024-05-03,user-123,2
890,2024-05-04T00:00:00,20,2024-05-04,user-123,3
891,2024-05-04T00:00:00,25,2024-05-04,user-123,4
892,2024-05-04T00:00:00,30,2024-05-04,user-123,1
893,2024-05-04T00:00:00,35,2024-05-04,user-123,2
894,2024-05-04T00:00:00,40,2024-05-04,user-123,3
895,2024-05-04T00:00:00,45,2024-05-04,user-123,4
896,2024-05-04T00:00:00,10,2024-05-04,user-123,1
897,2024-05-05T00:00:00,15,2024-05-05,user-123,2
898,2024-05-05T00:00:00,20,2024-05-05,user-123,3
899,2024-05-05T00:00:00,25,2024-05-05,user-123,4
900,2024-05-05T00:00:00,30,2024-05-05,user-123,1
901,2024-05-05T00:00:00,35,2024-05-05,user-123,2
902,2024-05-05T00:00:00,40,2024-05-05,user-123,3
903,2024-05-05T00:00:00,45,2024-05-05,user-123,4
904,2024-05-06T00:00:00,10,2024-05-06,user-123,1
905,2024-05-06T00:00:00,15,2024-05-06,user-123,2
906,2024-05-06T00:00:00,20,2024-05-06,user-123,3
907,2024-05-06T00:00:00,25,2024-05-06,user-123,4
908,2024-05-06T00:00:00,30,2024-05-06,user-123,1
909,2024-05-06T00:00:00,35,2024-05-06,user-123,2
910,2024-05-06T00:00:00,40,2024-05-06,user-123,3
911,2024-05-07T00:00:00,45,2024-05-07,user-123,4
912,2024-05-07T00:00:00,10,2024-05-07,user-123,1
913,2024-05-07T00:00:00,15,2024-05-07,user-123,2
914,2024-05-07T00:00:00,20,2024-05-07,user-123,3
915,2024-05-07T00:00:00,25,2024-05-07,user-123,4
916,2024-05-07T00:00:00,30,2024-05-07,user-123,1
917,2024-05-07T00:00:00,35,2024-05-07,user-123,2
918,2024-05-08T00:00:00,40,2024-05-08,user-123,3
919,2024-05-08T00:00:00,45,2024-05-08,user-123,4
920,2024-05-08T00:00:00,10,2024-05-08,user-123,1
921,2024-05-08T00:00:00,15,2024-05-08,user-123,2
922,2024-05-08T00:00:00,20,2024-05-08,user-123,3
923,2024-05-08T00:00:00,25,2024-05-08,user-123,4
924,2024-05-08T00:00:00,30,2024-05-08,user-123,1
925,2024-05-09T00:00:00,35,2024-05-09,user-123,2
926,2024-05-09T00:00:00,40,2024-05-09,user-123,3
927,2024-05-09T00:00:00,45,2024-05-09,user-123,4
928,2024-05-09T00:00:00,10,2024-05-09,user-123,1
929,2024-05-09T00:00:00,15,2024-05-09,user-123,2
930,2024-05-09T00:00:00,20,2024-05-09,user-123,3
931,2024-05-09T00:00:00,25,2024-05-09,user-123,4
932,2024-05-10T00:00:00,30,2024-05-10,user-123,1
933,2024-05-10T00:00:00,35,2024-05-10,user-123,2
934,2024-05-10T00:00:00,40,2024-05-10,user-123,3
935,2024-05-10T00:00:00,45,2024-05-10,user-123,4
936,2024-05-10T00:00:00,10,2024-05-10,user-123,1
937,2024-05-10T00:00:00,15,2024-05-10,user-123,2
938,2024-05-10T00:00:00,20,2024-05-10,user-123,3
939,2024-05-11T00:00:00,25,2024-05-11,user-123,4
940,2024-05-11T00:00:00,30,2024-05-11,user-123,1
941,2024-05-11T00:00:00,35,2024-05-11,user-123,2
942,2024-05-11T00:00:00,40,2024-05-11,user-123,3
943,2024-05-11T00:00:00,45,2024-05-11,user-123,4
944,2024-05-11T00:00:00,10,2024-05-11,user-123,1
945,2024-05-11T00:00:00,15,2024-05-11,user-123,2
946,2024-05-12T00:00:00,20,2024-05-12,user-123,3
947,2024-05-12T00:00:00,25,2024-05-12,user-123,4
948,2024-05-12T00:00:00,30,2024-05-12,user-123,1
949,2024-05-12T00:00:00,35,2024-05-12,user-123,2
950,2024-05-12T00:00:00,40,2024-05-12,user-123,3
951,2024-05-12T00:00:00,45,2024-05-12,user-123,4
952,2024-05-12T00:00:00,10,2024-05-12,user-123,1
953,2024-05-13T00:00:00,15,2024-05-13,user-123,2
954,2024-05-13T00:00:00,20,2024-05-13,user-123,3
955,2024-05-13T00:00:00,25,2024-05-13,user-123,4
956,2024-05-13T00:00:00,30,2024-05-13,user-123,1
957,2024-05-13T00:00:00,35,2024-05-13,user-123,2
958,2024-05-13T00:00:00,40,2024-05-13,user-123,3
959,2024-05-13T00:00:00,45,2024-05-13,user-123,4
960,2024-05-14T00:00:00,10,2024-05-14,user-123,1
961,2024-05-14T00:00:00,15,2024-05-14,user-123,2
962,2024-05-14T00:00:00,20,2024-05-14,user-123,3
963,2024-05-14T00:00:00,25,2024-05-14,user-123,4
964,2024-05-14T00:00:00,30,2024-05-14,user-123,1
965,2024-05-14T00:00:00,35,2024-05-14,user-123,2
966,2024-05-14T00:00:00,40,2024-05-14,user-123,3
967,2024-05-15T00:00:00,45,2024-05-15,user-123,4
968,2024-05-15T00:00:00,10,2024-05-15,user-123,1
969,2024-05-15T00:00:00,15,2024-05-15,user-123,2
970,2024-05-15T00:00:00,20,2024-05-15,user-123,3
971,2024-05-15T00:00:00,25,2024-05-15,user-123,4
972,2024-05-15T00:00:00,30,2024-05-15,user-123,1
973,2024-05-15T00:00:00,35,2024-05-15,user-123,2
974,2024-05-16T00:00:00,40,2024-05-16,user-123,3
975,2024-05-16T00:00:00,45,2024-05-16,user-123,4
976,2024-05-16T00:00:00,10,2024-05-16,user-123,1
977,2024-05-16T00:00:00,15,2024-05-16,user-123,2
978,2024-05-16T00:00:00,20,2024-05-16,user-123,3
979,2024-05-16T00:00:00,25,2024-05-16,user-123,4
980,2024-05-16T00:00:00,30,2024-05-16,user-123,1
981,2024-05-17T00:00:00,35,2024-05-17,user-123,2
982,2024-05-17T00:00:00,40,2024-05-17,user-123,3
983,2024-05-17T00:00:00,45,2024-05-17,user-123,4
984,2024-05-17T00:00:00,10,2024-05-17,user-123,1
985,2024-05-17T00:00:00,15,2024-05-17,user-123,2
986,2024-05-17T00:00:00,20,2024-05-17,user-123,3
987,2024-05-17T00:00:00,25,2024-05-17,user-123,4
988,2024-05-18T00:00:00,30,2024-05-18,user-123,1
989,2024-05-18T00:00:00,35,2024-05-18,user-123,2
990,2024-05-18T00:00:00,40,2024-05-18,user-123,3
991,2024-05-18T00:00:00,45,2024-05-18,user-123,4
992,2024-05-18T00:00:00,10,2024-05-18,user-123,1
993,2024-05-18T00:00:00,15,2024-05-18,user-123,2
994,2024-05-18T00:00:00,20,2024-05-18,user-123,3
995,2024-05-19T00:00:00,25,2024-05-19,user-123,4
996,2024-05-19T00:00:00,30,2024-05-19,user-123,1
997,2024-05-19T00:00:00,35,2024-05-19,user-123,2
998,2024-05-19T00:00:00,40,2024-05-19,user-123,3
999,2024-05-19T00:00:00,45,2024-05-19,user-123,4
1000,2024-05-19T00:00:00,10,2024-05-19,user-123,1
1001,2024-05-19T00:00:00,15,2024-05-19,user-123,2
1002,2024-05-20T00:00:00,20,2024-05-20,user-123,3
1003,2024-05-20T00:00:00,25,2024-05-20,user-123,4
1004,2024-05-20T00:00:00,30,2024-05-20,user-123,1
1005,2024-05-20T00:00:00,35,2024-05-20,user-123,2
1006,2024-05-20T00:00:00,40,2024-05-20,user-123,3
1007,2024-05-20T00:00:00,45,2024-05-20,user-123,4
1008,2024-05-20T00:00:00,10,2024-05-20,user-123,1
1009,2024-05-21T00:00:00,15,2024-05-21,user-123,2
1010,2024-05-21T00:00:00,20,2024-05-21,user-123,3
1011,2024-05-21T00:00:00,25,2024-05-21,user-123,4
1012,2024-05-21T00:00:00,30,2024-05-21,user-123,1
1013,2024-05-21T00:00:00,35,2024-05-21,user-123,2
1014,2024-05-21T00:00:00,40,2024-05-21,user-123,3
1015,2024-05-21T00:00:00,45,2024-05-21,user-123,4
1016,2024-05-22T00:00:00,10,2024-05-22,user-123,1
1017,2024-05-22T00:00:00,15,2024-05-22,user-123,2
1018,2024-05-22T00:00:00,20,2024-05-22,user-123,3
1019,2024-05-22T00:00:00,25,2024-05-22,user-123,4
1020,2024-05-22T00:00:00,30,2024-05-22,user-123,1
1021,2024-05-22T00:00:00,35,2024-05-22,user-123,2
1022,2024-05-22T00:00:00,40,2024-05-22,user-123,3
1023,2024-05-23T00:00:00,45,2024-05-23,user-123,4
1024,2024-05-23T00:00:00,10,2024-05-23,user-123,1
1025,2024-05-23T00:00:00,15,2024-05-23,user-123,2
1026,2024-05-23T00:00:00,20,2024-05-23,user-123,3
1027,2024-05-23T00:00:00,25,2024-05-23,user-123,4
1028,2024-05-23T00:00:00,30,2024-05-23,user-123,1
1029,2024-05-23T00:00:00,35,2024-05-23,user-123,2
1030,2024-05-24T00:00:00,40,2024-05-24,user-123,3
1031,2024-05-24T00:00:00,45,2024-05-24,user-123,4
1032,2024-05-24T00:00:00,10,2024-05-24,user-123,1
1033,2024-05-24T00:00:00,15,2024-05-24,user-123,2
1034,2024-05-24T00:00:00,20,2024-05-24,user-123,3
1035,2024-05-24T00:00:00,25,2024-05-24,user-123,4
1036,2024-05-24T00:00:00,30,2024-05-24,user-123,1
1037,2024-05-25T00:00:00,35,2024-05-25,user-123,2
1038,2024-05-25T00:00:00,40,2024-05-25,user-123,3
1039,2024-05-25T00:00:00,45,2024-05-25,user-123,4
1040,2024-05-25T00:00:00,10,2024-05-25,user-123,1
1041,2024-05-25T00:00:00,15,2024-05-25,user-123,2
1042,2024-05-25T00:00:00,20,2024-05-25,user-123,3
1043,2024-05-25T00:00:00,25,2024-05-25,user-123,4
1044,2024-05-26T00:00:00,30,2024-05-26,user-123,1
1045,2024-05-26T00:00:00,35,2024-05-26,user-123,2
1046,2024-05-26T00:00:00,40,2024-05-26,user-123,3
1047,2024-05-26T00:00:00,45,2024-05-26,user-123,4
1048,2024-05-26T00:00:00,10,2024-05-26,user-123,1
1049,2024-05-26T00:00:00,15,2024-05-26,user-123,2
1050,2024-05-26T00:00:00,20,2024-05-26,user-123,3
1051,2024-05-27T00:00:00,25,2024-05-27,user-123,4
1052,2024-05-27T00:00:00,30,2024-05-27,user-123,1
1053,2024-05-27T00:00:00,35,2024-05-27,user-123,2
1054,2024-05-27T00:00:00,40,2024-05-27,user-123,3
1055,2024-05-27T00:00:00,45,2024-05-27,user-123,4
1056,2024-05-27T00:00:00,10,2024-05-27,user-123,1
1057,2024-05-27T00:00:00,15,2024-05-27,user-123,2
1058,2024-05-28T00:00:00,20,2024-05-28,user-123,3
1059,2024-05-28T00:00:00,25,2024-05-28,user-123,4
1060,2024-05-28T00:00:00,30,2024-05-28,user-123,1
1061,2024-05-28T00:00:00,35,2024-05-28,user-123,2
1062,2024-05-28T00:00:00,40,2024-05-28,user-123,3
1063,2024-05-28T00:00:00,45,2024-05-28,user-123,4
1064,2024-05-28T00:00:00,10,2024-05-28,user-123,1
1065,2024-05-29T00:00:00,15,2024-05-29,user-123,2
1066,2024-05-29T00:00:00,20,2024-05-29,user-123,3
1067,2024-05-29T00:00:00,25,2024-05-29,user-123,4
1068,2024-05-29T00:00:00,30,2024-05-29,user-123,1
1069,2024-05-29T00:00:00,35,2024-05-29,user-123,2
1070,2024-05-29T00:00:00,40,2024-05-29,user-123,3
1071,2024-05-29T00:00:00,45,2024-05-29,user-123,4
1072,2024-05-30T00:00:00,10,2024-05-30,user-123,1
1073,2024-05-30T00:00:00,15,2024-05-30,user-123,2
1074,2024-05-30T00:00:00,20,2024-05-30,user-123,3
1075,2024-05-30T00:00:00,25,2024-05-30,user-123,4
1076,2024-05-30T00:00:00,30,2024-05-30,user-123,1
1077,2024-05-30T00:00:00,35,2024-05-30,user-123,2
1078,2024-05-30T00:00:00,40,2024-05-30,user-123,3
1079,2024-05-31T00:00:00,45,2024-05-31,user-123,4
1080,2024-05-31T00:00:00,10,2024-05-31,user-123,1
1081,2024-05-31T00:00:00,15,2024-05-31,user-123,2
1082,2024-05-31T00:00:00,20,2024-05-31,user-123,3
1083,2024-05-31T00:00:00,25,2024-05-31,user-123,4
1084,2024-05-31T00:00:00,30,2024-05-31,user-123,1
1085,2024-05-31T00:00:00,35,2024-05-31,user-123,2
1086,2024-05-30T00:00:00,40,2024-05-30,user-123,3
1087,2024-05-30T00:00:00,45,2024-05-30,user-123,4
1088,2024-05-30T00:00:00,10,2024-05-30,user-123,1
1089,2024-05-30T00:00:00,15,2024-05-30,user-123,2
1090,2024-05-30T00:00:00,20,2024-05-30,user-123,3
1091,2024-05-30T00:00:00,25,2024-05-30,user-123,4
1092,2024-05-30T00:00:00,30,2024-05-30,user-123,1
1093,2024-05-31T00:00:00,35,2024-05-31,user-123,2
1094,2024-05-31T00:00:00,40,2024-05-31,user-123,3
1095,2024-05-31T00:00:00,45,2024-05-31,user-123,4
1096,2024-05-31T00:00:00,10,2024-05-31,user-123,1
1097,2024-05-31T00:00:00,15,2024-05-31,user-123,2
1098,2024-05-31T00:00:00,20,2024-05-31,user-123,3
1099,2024-05-31T00:00:00,25,2024-05-31,user-123,4
1100,2024-06-01T00:00:00,30,2024-06-01,user-123,1
1101,2024-06-01T00:00:00,35,2024-06-01,user-123,2
1102,2024-06-01T00:00:00,40,2024-06-01,user-123,3
1103,2024-06-01T00:00:00,45,2024-06-01,user-123,4
1104,2024-06-01T00:00:00,10,2024-06-01,user-123,1
1105,2024-06-01T00:00:00,15,2024-06-01,user-123,2
1106,2024-06-01T00:00:00,20,2024-06-01,user-123,3
1107,2024-06-02T00:00:00,25,2024-06-02,user-123,4
